Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"PCNB-68707","Captiva Advanced Gaming I68-707CH","Chassis : GV7 535IG 22V1 (V175PNJQ)<br>CPU : Intel i5 12500H<br>RAM : 16GB<br>Graphic : RTX 3050 4GB<br>SSD : 1TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-68707",,shopify,3,deny,manual,1169.73,,TRUE,TRUE,4046373687079,https://www.nexoc-store.de/shop/media/image/1c/7d/74/68212_01yMoalJKXvgcWq_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming I68-707CH","Chassis : GV7 535IG 22V1 (V175PNJQ)<br>CPU : Intel i5 12500H<br>RAM : 16GB<br>Graphic : RTX 3050 4GB<br>SSD : 1TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68708","Captiva Advanced Gaming I68-708CH","Chassis : GV7 535IG 22V1 (V175PNJQ)<br>CPU : Intel i5 12500H<br>RAM : 32GB<br>Graphic : RTX 3050 4GB<br>SSD : 1TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-68708",,shopify,3,deny,manual,1201.23,,TRUE,TRUE,4046373687086,https://www.nexoc-store.de/shop/media/image/5b/41/e3/68212_01yqQdigreqQjvO_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming I68-708CH","Chassis : GV7 535IG 22V1 (V175PNJQ)<br>CPU : Intel i5 12500H<br>RAM : 32GB<br>Graphic : RTX 3050 4GB<br>SSD : 1TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68709","Captiva Advanced Gaming I68-709CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 16GB<br>Graphic : RTX 3060 6GB<br>SSD : 1TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>Type : NB<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-68709",,shopify,3,deny,manual,1370.07,,TRUE,TRUE,4046373687093,https://www.nexoc-store.de/shop/media/image/0b/fd/d7/68212_01e2ZZIVAhr5D4u_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming I68-709CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 16GB<br>Graphic : RTX 3060 6GB<br>SSD : 1TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>Type : NB<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68710","Captiva Advanced Gaming I68-710CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 16GB<br>Graphic : RTX 3060 6GB<br>SSD : 1TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-68710",,shopify,3,deny,manual,1518.75,,TRUE,TRUE,4046373687109,https://www.nexoc-store.de/shop/media/image/c1/59/07/68212_01A6T3tNb9fFD2i_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming I68-710CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 16GB<br>Graphic : RTX 3060 6GB<br>SSD : 1TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68711","Captiva Advanced Gaming I68-711CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 16GB<br>Graphic : RTX 3060 6GB<br>SSD : 2TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-68711",,shopify,3,deny,manual,1581.75,,TRUE,TRUE,4046373687116,https://www.nexoc-store.de/shop/media/image/94/38/2b/68212_01VR0691DkDGXB0_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming I68-711CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 16GB<br>Graphic : RTX 3060 6GB<br>SSD : 2TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68713","Captiva Advanced Gaming I68-713CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 32GB<br>Graphic : RTX 3060 6GB<br>SSD : 1TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>Type : NB<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-68713",,shopify,3,deny,manual,1401.57,,TRUE,TRUE,4046373687130,https://www.nexoc-store.de/shop/media/image/08/a3/65/68212_01aZOc61VdYgwkF_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming I68-713CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 32GB<br>Graphic : RTX 3060 6GB<br>SSD : 1TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>Type : NB<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68715","Captiva Advanced Gaming I68-715CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 32GB<br>Graphic : RTX 3060 6GB<br>SSD : 1TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-68715",,shopify,3,deny,manual,1550.25,,TRUE,TRUE,4046373687154,https://www.nexoc-store.de/shop/media/image/4f/3d/b6/68212_01P2p1bdYTpIhUL_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming I68-715CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 32GB<br>Graphic : RTX 3060 6GB<br>SSD : 1TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68716","Captiva Advanced Gaming I68-716CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 32GB<br>Graphic : RTX 3060 6GB<br>SSD : 2TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-68716",,shopify,3,deny,manual,1613.25,,TRUE,TRUE,4046373687161,https://www.nexoc-store.de/shop/media/image/57/d6/18/68212_01eGiMC6CoHIKrc_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming I68-716CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 32GB<br>Graphic : RTX 3060 6GB<br>SSD : 2TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68717","Captiva Advanced Gaming I68-717CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 64GB<br>Graphic : RTX 3060 6GB<br>SSD : 2TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-68717",,shopify,3,deny,manual,1730.43,,TRUE,TRUE,4046373687178,https://www.nexoc-store.de/shop/media/image/10/aa/67/68212_01oi1cGxVgolryJ_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming I68-717CH","Chassis : GV7 736IG 22V1 (V175PNPQ)<br>CPU : Intel i7 12700H<br>RAM : 64GB<br>Graphic : RTX 3060 6GB<br>SSD : 2TB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68718","Captiva Advanced Gaming I68-718CH","Chassis : GV7 515IG 22V2 (V175PNHQ)<br>CPU : Intel i5 12500H<br>RAM : 16GB<br>Graphic : GTX 1650 4GB<br>SSD : 500GB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>Type : NB<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-68718",,shopify,3,deny,manual,1158.39,,TRUE,TRUE,4046373687185,https://www.nexoc-store.de/shop/media/image/aa/9c/84/68212_01hm6wjl06tZap9_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming I68-718CH","Chassis : GV7 515IG 22V2 (V175PNHQ)<br>CPU : Intel i5 12500H<br>RAM : 16GB<br>Graphic : GTX 1650 4GB<br>SSD : 500GB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>Type : NB<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68719","Captiva Advanced Gaming I68-719CH","Chassis : GV7 515IG 22V2 (V175PNHQ)<br>CPU : Intel i5 12500H<br>RAM : 16GB<br>Graphic : GTX 1650 4GB<br>SSD : 500GB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-68719",,shopify,3,deny,manual,1285.65,,TRUE,TRUE,4046373687192,https://www.nexoc-store.de/shop/media/image/d9/0c/06/68212_01J3H7D7VLHVxSA_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming I68-719CH","Chassis : GV7 515IG 22V2 (V175PNHQ)<br>CPU : Intel i5 12500H<br>RAM : 16GB<br>Graphic : GTX 1650 4GB<br>SSD : 500GB M.2<br>Display/TFT : '17.3'' FHD 144Hz'<br>Periphery : CH Layout<br>OS : Win11 Home<br>Type : NB<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68732","Captiva Advanced Gaming R68-732","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68732",,shopify,27,deny,manual,735.03,,TRUE,TRUE,4046373687321,https://www.nexoc-store.de/shop/media/image/b5/e9/f7/58071_01_o_Fd0O3wxTdf9gDH_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-732","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68733","Captiva Advanced Gaming R68-733","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68733",,shopify,27,deny,manual,862.29,,TRUE,TRUE,4046373687338,https://www.nexoc-store.de/shop/media/image/46/06/65/58071_01_o_FPFAT4hPjYHMSO_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-733","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68735","Captiva Advanced Gaming R68-735","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68735",,shopify,27,deny,manual,787.95,,TRUE,TRUE,4046373687352,https://www.ejimm.de/storage/media/PCNotebook-68735.jpg,1,,FALSE,"Captiva Advanced Gaming R68-735","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68734","Captiva Advanced Gaming R68-734","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68734",,shopify,27,deny,manual,925.29,,TRUE,TRUE,4046373687345,https://www.nexoc-store.de/shop/media/image/6a/f2/73/58071_01_o_Fmx80yMA4D7go1_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-734","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68737","Captiva Advanced Gaming R68-737","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68737",,shopify,27,deny,manual,766.53,,TRUE,TRUE,4046373687376,https://www.nexoc-store.de/shop/media/image/7a/16/af/58071_01_o_FwEnq9qAF3kgNL_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-737","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68736","Captiva Advanced Gaming R68-736","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68736",,shopify,27,deny,manual,893.79,,TRUE,TRUE,4046373687369,https://www.nexoc-store.de/shop/media/image/bb/9e/01/58071_01_o_FD8DbKaypfYhjS_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-736","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68739","Captiva Advanced Gaming R68-739","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68739",,shopify,27,deny,manual,809.37,,TRUE,TRUE,4046373687390,https://www.nexoc-store.de/shop/media/image/24/31/c5/58071_01_o_FxD4zMhC6knH7V_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-739","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68738","Captiva Advanced Gaming R68-738","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68738",,shopify,27,deny,manual,956.79,,TRUE,TRUE,4046373687383,https://www.nexoc-store.de/shop/media/image/a2/95/44/58071_01_o_FblDiJ5ofFdxJS_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-738","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1050 Ti 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68745","Captiva Advanced Gaming R68-745","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68745",,shopify,27,deny,manual,692.19,,TRUE,TRUE,4046373687451,https://www.nexoc-store.de/shop/media/image/0f/08/3f/58071_01_o_FfyewIFSn7nOVC_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-745","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68742","Captiva Advanced Gaming R68-742","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68742",,shopify,27,deny,manual,819.45,,TRUE,TRUE,4046373687420,https://www.nexoc-store.de/shop/media/image/97/ea/2f/58071_01_o_F6szAhxmSG3iEX_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-742","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68747","Captiva Advanced Gaming R68-747","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68747",,shopify,27,deny,manual,735.03,,TRUE,TRUE,4046373687475,https://www.nexoc-store.de/shop/media/image/9c/ce/67/58071_01_o_FkT1xhz14OxBBO_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-747","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68746","Captiva Advanced Gaming R68-746","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68746",,shopify,27,deny,manual,883.71,,TRUE,TRUE,4046373687468,https://www.nexoc-store.de/shop/media/image/cf/0a/30/58071_01_o_F8xsRdOXObwrez_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-746","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 8GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68749","Captiva Advanced Gaming R68-749","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68749",,shopify,27,deny,manual,724.95,,TRUE,TRUE,4046373687499,https://www.nexoc-store.de/shop/media/image/65/32/01/58071_01_o_FsMWADoOe8oRF5_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-749","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68748","Captiva Advanced Gaming R68-748","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68748",,shopify,27,deny,manual,850.95,,TRUE,TRUE,4046373687482,https://www.nexoc-store.de/shop/media/image/77/b0/da/58071_01_o_FWgkGyoCWhVJrD_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-748","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>CPU Cooler : A250<br>Cooler : RGB<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-68751","Captiva Advanced Gaming R68-751","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","AMD","Electronics > Computers","Computer","Computer,AMD",TRUE,,,,,,,"PCNB-68751",,shopify,27,deny,manual,766.53,,TRUE,TRUE,4046373687512,https://www.nexoc-store.de/shop/media/image/84/40/8b/58071_01_o_FiAbqRrZGQxDMt_600x600..jpg,1,,FALSE,"Captiva Advanced Gaming R68-751","Chassis : Captiva AG 110<br>Power : Captiva 450W<br>CPU : AMD R5 4650G<br>Mainboard : A520M<br>RAM : 16GB<br>Graphic : GTX 1650 4GB<br>SSD : 480GB<br>HDD : 1TB<br>CPU Cooler : A250<br>Cooler : RGB<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
